"","uniform_id","trialid","trialnum","itemid","cond","fixid","start","stop","xs","ys","xn","yn","ym","dur","ps","sac.in","sac.out","type","blink","line","line.change","line.let","line.word","letternum","letter","wordnum","word","ianum","ia","sentnum","sent","sent.nwords","trial.x","trial.nwords","word.fix","word.run","word.runid","word.run.fix","word.firstskip","word.refix","word.launch","word.land","word.cland","word.reg.out","word.reg.in","word.reg.out.to","word.reg.in.from","ia.fix","ia.run","ia.runid","ia.run.fix","ia.firstskip","ia.refix","ia.launch","ia.land","ia.cland","ia.reg.out","ia.reg.in","ia.reg.out.to","ia.reg.in.from","sent.word","sent.fix","sent.run","sent.runid","sent.run.fix","sent.firstskip","sent.refix","sent.reg.out","sent.reg.in","sent.reg.out.to","sent.reg.in.from","lang","trial.y","supplementary_id","uniform_id"
"1659852","uk01",6,7,"6",1,10,1765,1806,1526,109,1526,109,101,42,546,32,7,"in",0,1,0,96,20,96,"t",20,"It",20,"It",2,"It consists of a cir",23,"A monocle is a type",152,1,1,3,1,0,0,30,2,0.5,0,0,NA,NA,1,1,3,1,0,0,29,3,1.5,0,0,NA,NA,1,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659853","uk01",6,7,"6",1,11,1846,1998,1640.4,102.9,1640.4,102.9,101,153,536,7,-88,"in",0,1,0,103,21,103,"s",21,"consists",21,"consists",2,"It consists of a cir",23,"A monocle is a type",152,1,1,3,1,0,0,1,6,1.5,0,0,NA,NA,1,1,3,1,0,0,0,7,2.5,0,0,NA,NA,2,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659854","uk01",6,7,"6",1,12,2090,2202,323.3,173.5,323.3,173.5,168,113,604,-88,-10,"in",0,2,1,15,3,125," ",26,"generally",26,"generally",2,"It consists of a cir",23,"A monocle is a type",152,1,1,3,1,0,0,-82,0,-5,1,0,24,NA,1,1,3,1,0,0,-81,1,-4,1,0,24,NA,7,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659855","uk01",6,7,"6",1,13,2234,2627,171,175.2,171,175.2,168,394,580,-10,15,"in",0,2,0,5,1,115,"u",24,"circular",24,"circular",2,"It consists of a cir",23,"A monocle is a type",152,1,1,4,1,1,0,-10,5,0.5,0,1,NA,26,1,1,4,1,1,0,-9,5,0.5,0,1,NA,26,5,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659856","uk01",6,7,"6",1,14,2675,2893,397.3,165.5,397.3,165.5,168,219,574,15,14,"in",0,2,0,20,3,130,"r",26,"generally",26,"generally",2,"It consists of a cir",23,"A monocle is a type",152,2,2,4,1,0,0,10,5,0,0,0,NA,NA,2,2,4,1,0,0,9,6,1,0,0,NA,NA,7,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659857","uk01",6,7,"6",1,15,2931,3170,603.6,155.5,603.6,155.5,168,240,571,14,5,"in",0,2,0,34,6,144,"i",29,"wire",29,"wire",2,"It consists of a cir",23,"A monocle is a type",152,1,1,4,1,0,0,12,2,-0.5,0,0,NA,NA,1,1,4,1,0,0,11,3,0.5,0,0,NA,NA,10,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659858","uk01",6,7,"6",1,16,3195,3328,684.2,163.4,684.2,163.4,168,134,577,5,16,"in",0,2,0,39,7,149,"i",30,"ring",30,"ring",2,"It consists of a cir",23,"A monocle is a type",152,1,1,4,1,0,0,3,2,-0.5,0,0,NA,NA,1,1,4,1,0,0,2,3,0.5,0,0,NA,NA,11,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659859","uk01",6,7,"6",1,17,3371,3573,923.2,163.9,923.2,163.9,168,203,592,16,7,"in",0,2,0,55,10,165,"i",33,"circumference",33,"circumference",2,"It consists of a cir",23,"A monocle is a type",152,1,1,4,1,0,0,14,2,-5,0,0,NA,NA,1,1,4,1,0,0,13,3,-4,0,0,NA,NA,14,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659860","uk01",6,7,"6",1,18,3600,3716,1028.8,161.4,1028.8,161.4,168,117,597,7,18,"in",0,2,0,62,10,172,"r",33,"circumference",33,"circumference",2,"It consists of a cir",23,"A monocle is a type",152,2,1,4,2,0,1,-2,9,2,0,0,NA,NA,2,1,4,2,0,1,-3,10,3,0,0,NA,NA,14,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659861","uk01",6,7,"6",1,19,3760,4071,1297.5,184,1297.5,184,168,312,574,18,5,"in",0,2,0,80,14,190,"a",37,"attached",37,"attached",2,"It consists of a cir",23,"A monocle is a type",152,1,1,4,1,0,0,17,1,-3.5,0,0,NA,NA,1,1,4,1,0,0,16,2,-2.5,0,0,NA,NA,18,10,1,1,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659862","uk01",6,7,"6",1,20,4096,4236,1371.2,187.9,1371.2,187.9,168,141,562,5,12,"in",0,2,0,85,14,195,"h",37,"attached",37,"attached",2,"It consists of a cir",23,"A monocle is a type",152,2,1,4,2,0,1,-1,6,1.5,0,0,NA,NA,2,1,4,2,0,1,-2,7,2.5,0,0,NA,NA,18,11,1,1,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659863","uk01",6,7,"6",1,21,4271,4461,1541.6,185.6,1541.6,185.6,168,191,537,12,-83,"in",0,2,0,97,17,207,"i",40,"string",40,"string",2,"It consists of a cir",23,"A monocle is a type",152,1,1,4,1,0,0,8,4,0.5,0,0,NA,NA,1,1,4,1,0,0,7,5,1.5,0,0,NA,NA,21,12,1,1,12,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659864","uk01",6,7,"6",1,22,4555,4706,298,231.6,298,231.6,235,152,572,-83,-7,"in",0,3,1,14,4,232," ",46,"of",46,"of",3,"The other end of the",18,"A monocle is a type",152,1,1,4,1,0,0,-79,0,-1.5,1,0,44,NA,1,1,4,1,0,0,-78,1,-0.5,1,0,44,NA,4,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659865","uk01",6,7,"6",1,23,4739,4922,203.1,234.4,203.1,234.4,235,184,568,-7,20,"in",0,3,0,7,2,225,"h",44,"other",44,"other",3,"The other end of the",18,"A monocle is a type",152,1,1,5,1,1,0,-7,3,0,0,1,NA,46,1,1,5,1,1,0,-6,4,1,0,1,NA,46,2,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659866","uk01",6,7,"6",1,24,4978,5148,501.6,233.6,501.6,233.6,235,171,548,20,0,"in",0,3,0,27,6,245,"g",48,"string",48,"string",3,"The other end of the",18,"A monocle is a type",152,1,1,5,1,0,0,14,6,2.5,0,0,NA,NA,1,1,5,1,0,0,13,7,3.5,0,0,NA,NA,6,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659867","uk01",6,7,"6",1,25,5155,5250,492.3,234.2,492.3,234.2,235,96,550,0,-8,"in",1,3,0,27,6,245,"g",48,"string",48,"string",3,"The other end of the",18,"A monocle is a type",152,2,1,5,2,0,1,-6,6,2.5,1,0,47,NA,2,1,5,2,0,1,-7,7,3.5,1,0,47,NA,6,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659868","uk01",6,7,"6",1,26,5369,5465,370.9,239.7,370.9,239.7,235,97,551,-8,-6,"in",1,3,0,19,5,237,"h",47,"the",47,"the",3,"The other end of the",18,"A monocle is a type",152,1,1,6,1,1,0,-2,2,0,1,1,45,48,1,1,6,1,1,0,-1,3,1,1,1,45,48,5,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659869","uk01",6,7,"6",1,27,5492,5721,285.6,240.1,285.6,240.1,235,230,554,-6,23,"in",0,3,0,13,3,231,"d",45,"end",45,"end",3,"The other end of the",18,"A monocle is a type",152,1,1,6,1,1,0,-4,3,1,0,1,NA,47,1,1,6,1,1,0,-3,4,2,0,1,NA,47,3,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659870","uk01",6,7,"6",1,28,5776,5924,639.8,217.7,639.8,217.7,235,149,562,23,11,"in",0,3,0,36,9,254," ",51,"connected",51,"connected",3,"The other end of the",18,"A monocle is a type",152,1,1,6,1,0,0,23,0,-5,0,0,NA,NA,1,1,6,1,0,0,22,1,-4,0,0,NA,NA,9,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659871","uk01",6,7,"6",1,29,5953,6103,800.1,215,800.1,215,235,151,548,11,12,"in",0,3,0,47,10,265,"t",52,"to",52,"to",3,"The other end of the",18,"A monocle is a type",152,1,1,6,1,0,0,10,1,-0.5,0,0,NA,NA,1,1,6,1,0,0,9,2,0.5,0,0,NA,NA,10,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659872","uk01",6,7,"6",1,30,6140,6358,979.8,216.9,979.8,216.9,235,219,553,12,13,"in",0,3,0,59,12,277,"r",54,"wearer's",54,"wearer's",3,"The other end of the",18,"A monocle is a type",152,1,1,6,1,0,0,6,6,1.5,0,0,NA,NA,1,1,6,1,0,0,5,7,2.5,0,0,NA,NA,12,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659873","uk01",6,7,"6",1,31,6399,6529,1174.4,228.5,1174.4,228.5,235,131,557,13,11,"in",0,3,0,72,14,290,"t",56,"to",56,"to",3,"The other end of the",18,"A monocle is a type",152,1,1,6,1,0,0,12,1,-0.5,0,0,NA,NA,1,1,6,1,0,0,11,2,0.5,0,0,NA,NA,14,10,1,1,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659874","uk01",6,7,"6",1,32,6560,6712,1341,240.3,1341,240.3,235,153,566,11,21,"in",0,3,0,83,16,301,"s",58,"losing",58,"losing",3,"The other end of the",18,"A monocle is a type",152,1,1,6,1,0,0,8,3,-0.5,0,0,NA,NA,1,1,6,1,0,0,7,4,0.5,0,0,NA,NA,16,11,1,1,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659875","uk01",6,7,"6",1,33,6769,7011,1658.5,254.1,1658.5,254.1,235,243,559,21,-92,"in",0,3,0,104,19,322,"i",61,"During",61,"During",4,"During the late nine",14,"A monocle is a type",152,1,1,6,1,0,0,17,4,0.5,0,0,NA,NA,1,1,6,1,0,0,16,5,1.5,0,0,NA,NA,1,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659876","uk01",6,7,"6",1,34,7109,7264,273.5,303.7,273.5,303.7,302,156,633,-92,-6,"in",0,4,1,12,2,340,"e",64,"nineteenth",64,"nineteenth",4,"During the late nine",14,"A monocle is a type",152,1,1,6,1,0,0,-88,7,1.5,0,0,NA,NA,1,1,6,1,0,0,-87,8,2.5,0,0,NA,NA,4,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659877","uk01",6,7,"6",1,35,7292,7438,178.6,304.9,178.6,304.9,302,147,625,-6,-2,"in",0,4,0,6,2,334,"n",64,"nineteenth",64,"nineteenth",4,"During the late nine",14,"A monocle is a type",152,2,1,6,2,0,1,1,1,-4.5,1,0,63,NA,2,1,6,2,0,1,2,2,-3.5,1,0,63,NA,4,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659878","uk01",6,7,"6",1,36,7453,7609,150.1,305.1,150.1,305.1,302,157,620,-2,8,"in",0,4,0,4,1,332,"e",63,"late",63,"late",4,"During the late nine",14,"A monocle is a type",152,1,1,7,1,1,0,-1,4,1.5,0,1,NA,64,1,1,7,1,1,0,0,4,1.5,0,1,NA,64,3,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659879","uk01",6,7,"6",1,37,7636,7766,279.1,303.6,279.1,303.6,302,131,614,8,-7,"in",0,4,0,12,2,340,"e",64,"nineteenth",64,"nineteenth",4,"During the late nine",14,"A monocle is a type",152,3,2,7,1,0,0,1,7,1.5,0,0,NA,NA,3,2,7,1,0,0,0,8,2.5,0,0,NA,NA,4,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659880","uk01",6,7,"6",1,38,7798,7944,162.4,303.9,162.4,303.9,302,147,613,-7,23,"in",0,4,0,5,2,333," ",64,"nineteenth",64,"nineteenth",4,"During the late nine",14,"A monocle is a type",152,4,2,7,2,0,1,0,0,-5.5,0,0,NA,NA,4,2,7,2,0,1,1,1,-4.5,0,0,NA,NA,4,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659881","uk01",6,7,"6",1,39,7989,8148,515.4,294.1,515.4,294.1,302,160,623,23,9,"in",0,4,0,28,4,356,"e",66,"the",66,"the",4,"During the late nine",14,"A monocle is a type",152,1,1,7,1,0,0,20,3,1,0,0,NA,NA,1,1,7,1,0,0,19,4,2,0,0,NA,NA,6,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659882","uk01",6,7,"6",1,40,8177,8420,642,292.8,642,292.8,302,244,627,9,11,"in",0,4,0,37,6,365," ",68,"was",68,"was",4,"During the late nine",14,"A monocle is a type",152,1,1,7,1,0,0,9,0,-2,0,0,NA,NA,1,1,7,1,0,0,8,1,-1,0,0,NA,NA,8,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659883","uk01",6,7,"6",1,41,8471,8810,814.2,293.7,814.2,293.7,302,340,616,11,16,"in",0,4,0,48,7,376,"l",69,"generally",69,"generally",4,"During the late nine",14,"A monocle is a type",152,1,1,7,1,0,0,4,7,2,0,0,NA,NA,1,1,7,1,0,0,3,8,3,0,0,NA,NA,9,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659884","uk01",6,7,"6",1,42,8856,9002,1051,294.5,1051,294.5,302,147,590,16,-10,"in",0,4,0,64,9,392,"i",71,"with",71,"with",4,"During the late nine",14,"A monocle is a type",152,1,1,7,1,0,0,14,2,-0.5,1,0,70,NA,1,1,7,1,0,0,13,3,0.5,1,0,70,NA,11,10,1,1,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659885","uk01",6,7,"6",1,43,9038,9170,907.7,288,907.7,288,302,133,582,-10,-6,"in",0,4,0,54,8,382,"s",70,"associated",70,"associated",4,"During the late nine",14,"A monocle is a type",152,1,1,8,1,1,0,-8,3,-2.5,1,1,69,71,1,1,8,1,1,0,-7,4,-1.5,1,1,69,71,10,11,1,1,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659886","uk01",6,7,"6",1,44,9196,9355,805.3,286.1,805.3,286.1,302,160,581,-6,31,"in",0,4,0,48,7,376,"l",69,"generally",69,"generally",4,"During the late nine",14,"A monocle is a type",152,2,2,8,1,0,0,-3,7,2,0,1,NA,70,2,2,8,1,0,0,-2,8,3,0,1,NA,70,9,12,1,1,12,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659887","uk01",6,7,"6",1,45,9417,9661,1273.2,301.7,1273.2,301.7,302,245,559,31,9,"in",0,4,0,79,11,407,"p",73,"upper-",73,"upper-",4,"During the late nine",14,"A monocle is a type",152,1,1,8,1,0,0,28,3,-0.5,0,0,NA,NA,1,1,8,1,0,0,27,4,0.5,0,0,NA,NA,13,13,1,1,13,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659888","uk01",6,7,"6",1,46,9696,9874,1405.3,310.4,1405.3,310.4,302,179,550,9,12,"in",0,4,0,88,13,416," ",75,"men.",75,"men.",4,"During the late nine",14,"A monocle is a type",152,1,1,8,1,0,0,9,0,-2.5,0,0,NA,NA,1,1,8,1,0,0,8,1,-1.5,0,0,NA,NA,15,14,1,1,14,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659889","uk01",6,7,"6",1,47,9911,10101,1597.3,321,1597.3,321,302,191,541,12,8,"in",0,4,0,100,14,428,"e",76,"Combined",76,"Combined",5,"Combined with a long",21,"A monocle is a type",152,1,1,8,1,0,0,5,7,2.5,0,0,NA,NA,1,1,8,1,0,0,4,8,3.5,0,0,NA,NA,1,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659890","uk01",6,7,"6",1,48,10131,10260,1705.3,317.3,1705.3,317.3,302,130,541,8,-96,"in",0,4,0,108,16,436,"a",78,"a",78,"a",5,"Combined with a long",21,"A monocle is a type",152,1,1,8,1,0,0,7,1,0,0,0,NA,NA,1,1,8,1,0,0,6,2,1,0,0,NA,NA,3,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659891","uk01",6,7,"6",1,49,10359,10485,276.8,339.6,276.8,339.6,369,127,598,-96,-7,"in",0,5,1,12,4,453,"t",83,"top",83,"top",5,"Combined with a long",21,"A monocle is a type",152,1,1,8,1,0,0,-95,1,-1,1,0,81,NA,1,1,8,1,0,0,-94,2,0,1,0,81,NA,8,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659892","uk01",6,7,"6",1,50,10514,10671,164.8,358.6,164.8,358.6,369,158,582,-7,-2,"in",0,5,0,5,2,446," ",81,"and",81,"and",5,"Combined with a long",21,"A monocle is a type",152,1,1,9,1,1,0,-6,0,-2,1,1,80,83,1,1,9,1,1,0,-5,1,-1,1,1,80,83,6,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659893","uk01",6,7,"6",1,51,10687,10836,138,362.6,138,362.6,369,150,579,-2,11,"in",0,5,0,3,1,444,"a",80,"coat",80,"coat",5,"Combined with a long",21,"A monocle is a type",152,1,1,9,1,1,0,-2,3,0.5,0,1,NA,81,1,1,9,1,1,0,-1,3,0.5,0,1,NA,81,5,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659894","uk01",6,7,"6",1,52,10872,11076,308.2,359.4,308.2,359.4,369,205,595,11,-2,"in",0,5,0,14,4,455,"p",83,"top",83,"top",5,"Combined with a long",21,"A monocle is a type",152,2,2,9,1,0,0,8,3,1,0,0,NA,NA,2,2,9,1,0,0,7,4,2,0,0,NA,NA,8,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659895","uk01",6,7,"6",1,53,11095,11213,275.1,360.1,275.1,360.1,369,119,600,-2,20,"in",0,5,0,12,4,453,"t",83,"top",83,"top",5,"Combined with a long",21,"A monocle is a type",152,3,2,9,2,0,1,1,1,-1,0,0,NA,NA,3,2,9,2,0,1,2,2,0,0,0,NA,NA,8,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659896","uk01",6,7,"6",1,54,11264,11416,577.5,354.3,577.5,354.3,369,153,608,20,-3,"in",0,5,0,32,8,473," ",87,"completed",87,"completed",5,"Combined with a long",21,"A monocle is a type",152,1,1,9,1,0,0,20,0,-5,1,0,86,NA,1,1,9,1,0,0,19,1,-4,1,0,86,NA,12,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659897","uk01",6,7,"6",1,55,11440,11603,520.5,355.9,520.5,355.9,369,164,602,-3,13,"in",0,5,0,29,7,470,"c",86,"monocle",86,"monocle",5,"Combined with a long",21,"A monocle is a type",152,1,1,10,1,1,0,-3,5,1,0,1,NA,87,1,1,10,1,1,0,-2,6,2,0,1,NA,87,11,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659898","uk01",6,7,"6",1,56,11649,11806,721.1,351.1,721.1,351.1,369,158,596,13,20,"in",0,5,0,42,9,483," ",88,"the",88,"the",5,"Combined with a long",21,"A monocle is a type",152,1,1,10,1,0,0,13,0,-2,0,0,NA,NA,1,1,10,1,0,0,12,1,-1,0,0,NA,NA,13,10,1,1,10,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659899","uk01",6,7,"6",1,57,11850,12044,1029.7,357.7,1029.7,357.7,369,195,594,20,8,"in",0,5,0,62,13,503,"s",92,"stereotypical",92,"stereotypical",5,"Combined with a long",21,"A monocle is a type",152,1,1,10,1,0,0,19,1,-6,0,0,NA,NA,1,1,10,1,0,0,18,2,-5,0,0,NA,NA,17,11,1,1,11,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659900","uk01",6,7,"6",1,58,12068,12211,1146,359.3,1146,359.3,369,144,580,8,15,"in",0,5,0,70,13,511,"p",92,"stereotypical",92,"stereotypical",5,"Combined with a long",21,"A monocle is a type",152,2,1,10,2,0,1,-1,9,2,0,0,NA,NA,2,1,10,2,0,1,-2,10,3,0,0,NA,NA,17,12,1,1,12,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659901","uk01",6,7,"6",1,59,12249,12579,1368.8,373.4,1368.8,373.4,369,331,558,15,6,"in",0,5,0,85,15,526,"t",94,"nineteenth",94,"nineteenth",5,"Combined with a long",21,"A monocle is a type",152,1,1,10,1,0,0,10,5,-0.5,0,0,NA,NA,1,1,10,1,0,0,9,6,0.5,0,0,NA,NA,19,13,1,1,13,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659902","uk01",6,7,"6",1,60,12603,12753,1461,375.5,1461,375.5,369,151,549,6,8,"in",0,5,0,91,16,532," ",95,"century",95,"century",5,"Combined with a long",21,"A monocle is a type",152,1,1,10,1,0,0,6,0,-4,0,0,NA,NA,1,1,10,1,0,0,5,1,-3,0,0,NA,NA,20,14,1,1,14,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659903","uk01",6,7,"6",1,61,12782,12982,1579.6,376.5,1579.6,376.5,369,201,546,8,-3,"in",0,5,0,99,17,540," ",96,"capitalist.",96,"capitalist.",5,"Combined with a long",21,"A monocle is a type",152,1,1,10,1,0,0,8,0,-6,1,0,95,NA,1,1,10,1,0,0,7,1,-5,1,0,95,NA,21,15,1,1,15,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659904","uk01",6,7,"6",1,62,13002,13174,1531.9,381.3,1531.9,381.3,369,173,559,-3,8,"in",0,5,0,96,16,537,"u",95,"century",95,"century",5,"Combined with a long",21,"A monocle is a type",152,2,2,11,1,0,0,-3,5,1,0,1,NA,96,2,2,11,1,0,0,-2,6,2,0,1,NA,96,20,16,1,1,16,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659905","uk01",6,7,"6",1,63,13204,13388,1651.4,385.8,1651.4,385.8,369,185,570,8,-13,"in",0,5,0,104,17,545,"t",96,"capitalist.",96,"capitalist.",5,"Combined with a long",21,"A monocle is a type",152,2,2,11,1,0,0,3,5,-1,1,0,95,NA,2,2,11,1,0,0,2,6,0,1,0,95,NA,21,17,1,1,17,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659906","uk01",6,7,"6",1,64,13422,13585,1461.3,381.3,1461.3,381.3,369,164,599,-13,-75,"in",0,5,0,91,16,532," ",95,"century",95,"century",5,"Combined with a long",21,"A monocle is a type",152,3,3,12,1,0,0,-8,0,-4,0,1,NA,96,3,3,12,1,0,0,-7,1,-3,0,1,NA,96,20,18,1,1,18,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659907","uk01",6,7,"6",1,65,13681,13811,332.3,407.2,332.3,407.2,436,131,651,-75,-11,"in",0,6,1,16,3,567,"l",99,"also",99,"also",6,"Monocles were also a",10,"A monocle is a type",152,1,1,12,1,0,0,-75,2,-0.5,1,0,97,NA,1,1,12,1,0,0,-74,3,0.5,1,0,97,NA,3,1,1,1,1,0,0,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659908","uk01",6,7,"6",1,66,13847,14118,169.7,421.1,169.7,421.1,436,272,608,-11,2,"in",0,6,0,5,1,556,"c",97,"Monocles",97,"Monocles",6,"Monocles were also a",10,"A monocle is a type",152,1,1,13,1,1,0,-9,5,0.5,0,1,NA,99,1,1,13,1,1,0,-8,5,0.5,0,1,NA,99,1,2,1,1,2,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659909","uk01",6,7,"6",1,67,14133,14258,194.2,417.9,194.2,417.9,436,126,574,2,10,"in",0,6,0,7,1,558,"e",97,"Monocles",97,"Monocles",6,"Monocles were also a",10,"A monocle is a type",152,2,1,13,2,0,1,-5,7,2.5,0,0,NA,NA,2,1,13,2,0,1,-5,7,2.5,0,0,NA,NA,1,3,1,1,3,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659910","uk01",6,7,"6",1,68,14289,14453,342.4,417.5,342.4,417.5,436,165,571,10,11,"in",0,6,0,17,3,568,"s",99,"also",99,"also",6,"Monocles were also a",10,"A monocle is a type",152,2,2,13,1,0,0,7,3,0.5,0,0,NA,NA,2,2,13,1,0,0,6,4,1.5,0,0,NA,NA,3,4,1,1,4,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659911","uk01",6,7,"6",1,69,14491,14697,514.4,411.9,514.4,411.9,436,207,569,11,-3,"in",0,6,0,28,4,579,"i",100,"accessories",100,"accessories",6,"Monocles were also a",10,"A monocle is a type",152,1,1,13,1,0,0,2,9,3,0,0,NA,NA,1,1,13,1,0,0,1,10,4,0,0,NA,NA,4,5,1,1,5,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659912","uk01",6,7,"6",1,70,14718,14920,474.1,415,474.1,415,436,203,567,-3,18,"in",0,6,0,25,4,576,"s",100,"accessories",100,"accessories",6,"Monocles were also a",10,"A monocle is a type",152,2,1,13,2,0,1,6,6,0,0,0,NA,NA,2,1,13,2,0,1,7,7,1,0,0,NA,NA,4,6,1,1,6,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659913","uk01",6,7,"6",1,71,14961,15108,733,408.2,733,408.2,436,148,570,18,-3,"in",1,6,0,43,7,594," ",103,"officers",103,"officers",6,"Monocles were also a",10,"A monocle is a type",152,1,1,13,1,0,0,18,0,-4.5,1,0,102,NA,1,1,13,1,0,0,17,1,-3.5,1,0,102,NA,7,7,1,1,7,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659914","uk01",6,7,"6",1,72,15211,15373,691.9,402.7,691.9,402.7,436,163,574,-3,22,"in",1,6,0,40,6,591,"a",102,"military",102,"military",6,"Monocles were also a",10,"A monocle is a type",152,1,1,14,1,1,0,-3,6,1.5,0,1,NA,103,1,1,14,1,1,0,-2,7,2.5,0,1,NA,103,6,8,1,1,8,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
"1659915","uk01",6,7,"6",1,73,15418,15592,1023.6,423,1023.6,423,436,175,587,22,2,"in",0,6,0,62,10,613," ",106,"period.",106,"period.",6,"Monocles were also a",10,"A monocle is a type",152,1,1,14,1,0,0,22,0,-4,0,0,NA,NA,1,1,14,1,0,0,21,1,-3,0,0,NA,NA,10,9,1,1,9,0,1,0,0,NA,NA,"en_uk",NA,NA,"en_uk_1"
